"order_id","product_id","quantity","list_price","discount","id"
1396,181,1,2199.99,0.2,4067
1397,127,2,469.99,0.1,4068
1397,139,1,2999.99,0.07,4069
1397,7,1,3999.99,0.05,4070
1397,249,1,749.99,0.05,4071
1397,78,2,647.99,0.1,4072
1398,69,2,416.99,0.05,4073
1398,53,1,749.99,0.2,4074
1399,210,2,1549,0.2,4075
1399,224,1,479.99,0.05,4076
1399,127,2,469.99,0.07,4077
1399,28,1,2499.99,0.05,4078
1400,24,2,549.99,0.2,4079
1400,217,2,909.99,0.2,4080
1400,275,1,229.99,0.1,4081
1400,90,1,209.99,0.07,4082
1401,112,1,379.99,0.07,4083
1401,230,1,429.99,0.05,4084
1401,254,2,749.99,0.2,4085
1402,189,2,2799.99,0.2,4086
1402,28,2,2499.99,0.05,4087
1402,203,1,4999.99,0.05,4088
1402,273,1,289.99,0.07,4089
1403,93,2,209.99,0.1,4090
1404,112,2,379.99,0.05,4091
1404,220,1,269.99,0.1,4092
1404,193,2,2799.99,0.2,4093
1405,162,2,2999.99,0.1,4094
1406,230,2,429.99,0.05,4095
1406,113,1,489.99,0.1,4096
1407,300,1,799.99,0.05,4097
1407,36,2,832.99,0.1,4098
1407,266,1,399.99,0.1,4099
1407,35,1,832.99,0.2,4100
1408,23,2,299.99,0.2,4101
1408,166,1,749.99,0.2,4102
1408,114,1,579.99,0.07,4103
1408,137,2,2599,0.2,4104
1409,301,2,899.99,0.07,4105
1409,170,1,1299.99,0.07,4106
1409,171,2,3199.99,0.05,4107
1409,265,1,289.99,0.05,4108
1409,222,1,269.99,0.1,4109
1410,205,2,4999.99,0.1,4110
1410,203,2,4999.99,0.2,4111
1410,304,1,679.99,0.1,4112
1411,9,1,2999.99,0.1,4113
1411,308,2,749.99,0.2,4114
1412,180,2,919.99,0.07,4115
1412,43,1,5299.99,0.1,4116
1412,109,2,416.99,0.07,4117
1413,297,2,279.99,0.05,4118
1414,162,2,2999.99,0.1,4119
1414,292,2,369.99,0.05,4120
1415,31,2,1632.99,0.07,4121
1415,17,1,429,0.05,4122
1415,264,2,249.99,0.1,4123
1415,245,1,659.99,0.05,4124
1416,194,1,3499.99,0.2,4125
1416,242,2,699.99,0.1,4126
1416,92,2,209.99,0.05,4127
1417,219,2,639.99,0.2,4128
1418,120,2,2499.99,0.2,4129
1418,243,2,679.99,0.05,4130
1419,124,1,1499,0.07,4131
1419,235,2,899.99,0.2,4132
1419,234,1,899.99,0.1,4133
1420,197,1,2299.99,0.2,4134
1420,194,2,3499.99,0.1,4135
1420,128,1,1899,0.1,4136
1421,298,2,279.99,0.05,4137
1422,80,2,761.99,0.07,4138
1422,180,2,919.99,0.2,4139
1422,243,1,679.99,0.05,4140
1423,249,1,749.99,0.2,4141
1423,71,1,416.99,0.1,4142
1423,302,1,449.99,0.2,4143
1423,113,2,489.99,0.2,4144
1424,140,2,4999.99,0.2,4145
1425,227,2,319.99,0.05,4146
1425,263,1,89.99,0.07,4147
1425,93,1,209.99,0.07,4148
1425,54,2,3199.99,0.05,4149
1425,145,2,1799.99,0.07,4150
1426,215,1,749.99,0.07,4151
1426,20,2,599.99,0.05,4152
1426,281,1,319.99,0.07,4153
1427,230,2,429.99,0.07,4154
1427,139,1,2999.99,0.05,4155
1427,164,2,1549,0.07,4156
1428,216,2,899.99,0.2,4157
1428,126,1,469.99,0.07,4158
1428,187,2,2799.99,0.07,4159
1428,28,1,2499.99,0.1,4160
1428,194,2,3499.99,0.2,4161
1429,70,2,659.99,0.2,4162
1430,221,1,319.99,0.05,4163
1430,281,1,319.99,0.07,4164
1431,207,1,3999.99,0.1,4165
1431,53,1,749.99,0.07,4166
1431,252,1,2999.99,0.2,4167
1431,254,1,749.99,0.07,4168
1432,161,1,1899,0.2,4169
1433,264,1,249.99,0.07,4170
1434,229,2,429.99,0.2,4171
1434,198,1,2999.99,0.1,4172
1434,286,2,279.99,0.1,4173
1434,61,2,4999.99,0.07,4174
1435,141,2,1599.99,0.07,4175
1435,29,1,999.99,0.2,4176
1435,60,1,1559.99,0.1,4177
1435,260,1,799.99,0.07,4178
1436,244,2,559.99,0.07,4179
1437,141,2,1599.99,0.05,4180
1438,225,1,959.99,0.2,4181
1438,140,1,4999.99,0.2,4182
1438,81,2,1099.99,0.05,4183
1438,137,1,2599,0.1,4184
1438,190,2,2799.99,0.07,4185
1439,42,1,2299.99,0.07,4186
1439,263,1,89.99,0.2,4187
1439,102,2,489.99,0.05,4188
1439,149,1,7499.99,0.05,4189
1440,116,2,749.99,0.07,4190
1440,109,1,416.99,0.07,4191
1440,186,1,4499.99,0.1,4192
1440,178,2,749.99,0.05,4193
1440,67,2,250.99,0.2,4194
1441,6,1,469.99,0.05,4195
1441,242,2,699.99,0.2,4196
1441,46,1,1409.99,0.07,4197
1442,160,1,4499.99,0.1,4198
1442,220,1,269.99,0.07,4199
1442,271,2,209.99,0.05,4200
1443,160,1,4499.99,0.07,4201
1443,57,1,1999.99,0.2,4202
1443,101,2,339.99,0.1,4203
1444,90,1,209.99,0.1,4204
1444,128,2,1899,0.2,4205
1445,219,2,639.99,0.1,4206
1445,52,1,875.99,0.07,4207
1445,123,2,999.99,0.1,4208
1446,227,1,319.99,0.05,4209
1446,233,2,639.99,0.05,4210
1446,234,2,899.99,0.05,4211
1447,148,1,5499.99,0.2,4212
1448,239,1,749.99,0.1,4213
1449,159,1,2299.99,0.07,4214
1449,55,1,2699.99,0.2,4215
1449,260,2,799.99,0.07,4216
1449,252,2,2999.99,0.05,4217
1449,14,2,269.99,0.1,4218
1450,98,1,489.99,0.07,4219
1450,173,2,3199.99,0.1,4220
1450,299,1,559.99,0.2,4221
1450,209,2,2999.99,0.1,4222
1450,235,2,899.99,0.05,4223
1451,117,1,1469.99,0.05,4224
1452,99,2,299.99,0.1,4225
1452,234,1,899.99,0.2,4226
1452,86,2,149.99,0.05,4227
1452,109,2,416.99,0.07,4228
1453,89,2,209.99,0.1,4229
1454,283,1,319.99,0.07,4230
1454,35,2,832.99,0.1,4231
1454,124,1,1499,0.2,4232
1454,38,2,549.99,0.05,4233
1455,101,2,339.99,0.05,4234
1455,254,1,749.99,0.2,4235
1456,193,2,2799.99,0.05,4236
1456,246,1,639.99,0.07,4237
1456,268,2,159.99,0.1,4238
1456,272,1,289.99,0.1,4239
1456,126,1,469.99,0.1,4240
1457,113,1,489.99,0.07,4241
1457,111,1,470.99,0.2,4242
1457,268,1,159.99,0.2,4243
1457,152,2,2499.99,0.2,4244
1458,295,2,319.99,0.05,4245
1458,105,1,533.99,0.05,4246
1458,12,1,549.99,0.05,4247
1458,78,2,647.99,0.1,4248
1459,258,1,1259.9,0.1,4249
1460,201,1,4499.99,0.05,4250
1460,76,1,299.99,0.07,4251
1460,167,1,749.99,0.05,4252
1460,7,2,3999.99,0.07,4253
1460,123,2,999.99,0.07,4254
1461,48,1,1499.99,0.2,4255
1461,242,2,699.99,0.2,4256
1462,263,1,89.99,0.2,4257
1462,25,1,499.99,0.07,4258
1462,223,1,529.99,0.1,4259
1462,294,1,369.99,0.1,4260
1462,251,1,2999.99,0.05,4261
1463,51,2,6499.99,0.05,4262
1463,168,1,1549,0.05,4263
1464,109,2,416.99,0.05,4264
1464,124,1,1499,0.2,4265
1464,165,2,2499.99,0.2,4266
1464,151,2,1549.99,0.05,4267
1465,70,2,659.99,0.05,4268
1466,310,2,899.99,0.07,4269
1466,251,1,2999.99,0.05,4270
1466,163,2,1349,0.2,4271
1466,39,2,1499.99,0.05,4272
1467,18,1,449,0.07,4273
1467,115,1,3199.99,0.2,4274
1467,278,2,369.99,0.1,4275
1468,269,1,199.99,0.05,4276
1468,58,1,4999.99,0.07,4277
1468,50,2,5999.99,0.07,4278
1469,77,2,799.99,0.2,4279
1469,237,2,849.99,0.05,4280
1469,182,1,2499.99,0.07,4281
1469,100,2,489.99,0.05,4282
1470,110,2,470.99,0.1,4283
1470,287,1,279.99,0.05,4284
1470,252,2,2999.99,0.05,4285
1471,59,2,2599.99,0.2,4286
1471,136,1,1799.99,0.07,4287
1472,84,1,109.99,0.2,4288
1472,300,1,799.99,0.2,4289
1473,84,2,109.99,0.2,4290
1473,102,1,489.99,0.07,4291
1474,301,1,899.99,0.2,4292
1474,123,1,999.99,0.05,4293
1475,306,2,899.99,0.05,4294
1475,261,2,899.99,0.07,4295
1475,161,2,1899,0.05,4296
1475,248,2,599.99,0.2,4297
1476,142,2,3199.99,0.07,4298
1476,91,2,349.99,0.07,4299
1476,43,1,5299.99,0.07,4300
1476,191,1,2799.99,0.1,4301
1476,265,2,289.99,0.1,4302
1477,210,2,1549,0.2,4303
1478,100,2,489.99,0.1,4304
1478,123,1,999.99,0.2,4305
1479,252,1,2999.99,0.05,4306
1479,256,1,899.99,0.1,4307
1480,308,2,749.99,0.1,4308
1480,82,2,659.99,0.1,4309
1480,92,2,209.99,0.07,4310
1480,225,2,959.99,0.07,4311
1481,53,2,749.99,0.07,4312
1481,130,1,919.99,0.1,4313
1482,48,1,1499.99,0.1,4314
1482,113,1,489.99,0.05,4315
1482,58,2,4999.99,0.07,4316
1482,40,1,4999.99,0.05,4317
1482,205,2,4999.99,0.05,4318
1483,280,1,489.99,0.05,4319
1483,226,2,679.99,0.07,4320
1484,295,2,319.99,0.07,4321
1484,49,2,3499.99,0.2,4322
1484,304,2,679.99,0.05,4323
1485,122,2,2499.99,0.2,4324
1485,276,1,319.99,0.2,4325
1486,60,2,1559.99,0.05,4326
1486,98,1,489.99,0.05,4327
1486,113,1,489.99,0.1,4328
1486,269,1,199.99,0.1,4329
1487,160,1,4499.99,0.07,4330
1487,151,2,1549.99,0.2,4331
1487,198,1,2999.99,0.05,4332
1487,196,1,2299.99,0.05,4333
1487,96,2,349.99,0.2,4334
1488,42,1,2299.99,0.07,4335
1488,122,1,2499.99,0.07,4336
1489,198,1,2999.99,0.2,4337
1489,282,2,279.99,0.2,4338
1489,52,1,875.99,0.1,4339
1490,99,1,299.99,0.1,4340
1490,254,1,749.99,0.1,4341
1490,218,1,319.99,0.05,4342
1491,95,2,299.99,0.2,4343
1491,302,1,449.99,0.05,4344
1491,60,2,1559.99,0.07,4345
1491,139,2,2999.99,0.07,4346
1492,37,2,379.99,0.1,4347
1493,230,1,429.99,0.1,4348
1494,230,2,429.99,0.1,4349
1494,178,2,749.99,0.2,4350
1494,264,2,249.99,0.05,4351
1495,292,2,369.99,0.05,4352
1495,308,2,749.99,0.2,4353
1495,137,1,2599,0.1,4354
1496,248,1,599.99,0.07,4355
1496,214,1,899.99,0.07,4356
1496,224,2,479.99,0.05,4357
1496,302,1,449.99,0.05,4358
1496,225,2,959.99,0.2,4359
1497,141,2,1599.99,0.2,4360
1497,198,2,2999.99,0.1,4361
1497,204,2,3599.99,0.07,4362
1498,172,1,3199.99,0.05,4363
1498,260,2,799.99,0.07,4364
1499,110,1,470.99,0.05,4365
1499,208,1,1799.99,0.07,4366
1499,268,2,159.99,0.05,4367
1499,2,1,749.99,0.05,4368
1499,171,2,3199.99,0.1,4369
1500,41,2,1469.99,0.07,4370
1500,293,1,319.99,0.07,4371
1501,248,1,599.99,0.05,4372
1501,219,1,639.99,0.07,4373
1501,15,1,529.99,0.05,4374
1501,67,1,250.99,0.2,4375
1501,210,1,1549,0.05,4376
1502,231,2,529.99,0.2,4377
1502,19,2,449,0.07,4378
1502,26,2,599.99,0.07,4379
1502,268,1,159.99,0.2,4380
1502,255,1,899.99,0.07,4381
1503,217,1,909.99,0.1,4382
1503,302,2,449.99,0.05,4383
1504,276,1,319.99,0.07,4384
1505,223,2,529.99,0.05,4385
1505,24,2,549.99,0.07,4386
1505,43,2,5299.99,0.05,4387
1506,184,1,3499.99,0.05,4388
1506,153,2,4999.99,0.2,4389
1506,149,2,7499.99,0.05,4390
1507,39,2,1499.99,0.2,4391
1507,11,2,1680.99,0.1,4392
1507,259,1,1199.99,0.07,4393
1507,281,1,319.99,0.07,4394
1507,293,2,319.99,0.05,4395
1508,37,1,379.99,0.2,4396
1508,109,1,416.99,0.1,4397
1508,52,2,875.99,0.05,4398
1508,88,1,189.99,0.05,4399
1509,215,2,749.99,0.07,4400
1510,142,2,3199.99,0.05,4401
1510,68,1,449.99,0.1,4402
1510,251,2,2999.99,0.1,4403
1510,220,2,269.99,0.1,4404
1510,137,1,2599,0.05,4405
1511,144,2,1549.99,0.2,4406
1511,288,1,389.99,0.07,4407
1511,17,2,429,0.07,4408
1511,41,1,1469.99,0.05,4409
1511,124,2,1499,0.2,4410
1512,217,1,909.99,0.07,4411
1513,166,1,749.99,0.1,4412
1513,61,2,4999.99,0.05,4413
1513,159,2,2299.99,0.05,4414
1514,240,2,899.99,0.1,4415
1514,203,2,4999.99,0.05,4416
1515,27,2,999.99,0.2,4417
1515,202,2,3499.99,0.1,4418
1515,310,2,899.99,0.05,4419
1515,40,1,4999.99,0.1,4420
1515,158,2,959.99,0.2,4421
1516,172,2,3199.99,0.1,4422
1516,253,1,2599.99,0.1,4423
1516,196,2,2299.99,0.2,4424
1516,259,2,1199.99,0.2,4425
1516,271,2,209.99,0.2,4426
1517,303,2,2599.99,0.07,4427
1517,226,2,679.99,0.05,4428
1518,304,2,679.99,0.1,4429
1518,182,2,2499.99,0.05,4430
1518,252,2,2999.99,0.05,4431
1519,150,1,4499.99,0.2,4432
1519,85,2,329.99,0.2,4433
1519,124,2,1499,0.07,4434
1519,65,1,346.99,0.2,4435
1519,265,2,289.99,0.05,4436
1520,186,1,4499.99,0.05,4437
1520,188,2,3499.99,0.2,4438
1520,310,2,899.99,0.07,4439
1520,263,2,89.99,0.1,4440
1521,100,1,489.99,0.2,4441
1521,314,2,679.99,0.2,4442
1521,123,1,999.99,0.1,4443
1521,135,2,1499.99,0.2,4444
1522,95,1,299.99,0.1,4445
1522,141,1,1599.99,0.07,4446
1522,117,1,1469.99,0.07,4447
1523,311,2,749.99,0.2,4448
1524,168,1,1549,0.1,4449
1524,295,2,319.99,0.2,4450
1524,313,1,449.99,0.2,4451
1524,252,2,2999.99,0.2,4452
1525,156,1,6499.99,0.1,4453
1525,163,2,1349,0.07,4454
1525,193,1,2799.99,0.07,4455
1526,151,1,1549.99,0.07,4456
1526,56,1,5499.99,0.1,4457
1526,238,1,749.99,0.1,4458
1526,243,1,679.99,0.05,4459
1527,33,1,469.99,0.1,4460
1527,103,1,551.99,0.05,4461
1527,57,2,1999.99,0.05,4462
1528,229,2,429.99,0.2,4463
1529,23,1,299.99,0.05,4464
1529,50,2,5999.99,0.1,4465
1530,213,2,269.99,0.1,4466
1530,116,1,749.99,0.1,4467
1531,128,1,1899,0.1,4468
1532,209,2,2999.99,0.07,4469
1533,274,2,229.99,0.1,4470
1533,78,1,647.99,0.1,4471
1533,96,1,349.99,0.1,4472
1533,235,2,899.99,0.1,4473
1533,51,1,6499.99,0.1,4474
1534,194,1,3499.99,0.1,4475
1534,117,1,1469.99,0.05,4476
1534,269,2,199.99,0.2,4477
1534,172,2,3199.99,0.2,4478
1535,92,1,209.99,0.05,4479
1535,75,2,599.99,0.05,4480
1536,183,1,2199.99,0.2,4481
1536,185,2,2799.99,0.07,4482
1536,196,2,2299.99,0.2,4483
1537,237,2,849.99,0.05,4484
1538,206,1,3299.99,0.07,4485
1538,46,2,1409.99,0.07,4486
1538,117,1,1469.99,0.07,4487
1538,197,1,2299.99,0.2,4488
1538,306,2,899.99,0.05,4489
1539,6,2,469.99,0.05,4490
1539,12,2,549.99,0.05,4491
1540,71,2,416.99,0.05,4492
1540,236,1,749.99,0.07,4493
1540,224,1,479.99,0.05,4494
1540,177,2,5499.99,0.05,4495
1540,78,1,647.99,0.2,4496
1541,155,2,11999.99,0.1,4497
1541,248,2,599.99,0.07,4498
1541,142,2,3199.99,0.1,4499
1541,17,1,429,0.1,4500
1541,86,2,149.99,0.05,4501
1542,79,1,402.99,0.2,4502
1542,122,2,2499.99,0.05,4503
1542,184,2,3499.99,0.2,4504
1542,37,2,379.99,0.1,4505
1542,297,1,279.99,0.2,4506
1543,108,2,449.99,0.1,4507
1543,93,1,209.99,0.2,4508
1543,158,2,959.99,0.07,4509
1543,97,2,349.99,0.05,4510
1543,136,1,1799.99,0.2,4511
1544,194,2,3499.99,0.1,4512
1544,107,2,416.99,0.2,4513
1545,45,1,869.99,0.1,4514
1546,156,1,6499.99,0.1,4515
1546,185,2,2799.99,0.1,4516
1546,215,1,749.99,0.1,4517
1546,25,1,499.99,0.05,4518
1547,106,2,449.99,0.2,4519
1547,204,1,3599.99,0.2,4520
1548,32,1,469.99,0.1,4521
1548,202,1,3499.99,0.07,4522
1548,62,2,3499.99,0.2,4523
1549,158,1,959.99,0.2,4524
1549,119,1,469.99,0.05,4525
1549,249,2,749.99,0.05,4526
1549,242,2,699.99,0.1,4527
1550,315,2,559.99,0.05,4528
1550,245,1,659.99,0.07,4529
1550,185,2,2799.99,0.1,4530
1550,148,1,5499.99,0.07,4531
1550,86,2,149.99,0.05,4532
1551,207,2,3999.99,0.2,4533
1552,197,1,2299.99,0.1,4534
1552,41,2,1469.99,0.05,4535
1553,102,1,489.99,0.07,4536
1553,12,1,549.99,0.1,4537
1553,251,1,2999.99,0.05,4538
1553,89,1,209.99,0.05,4539
1554,166,1,749.99,0.05,4540
1554,285,1,279.99,0.2,4541
1555,24,2,549.99,0.1,4542
1555,156,1,6499.99,0.1,4543
1555,126,1,469.99,0.1,4544
1555,128,2,1899,0.05,4545
1555,174,1,3199.99,0.2,4546
1556,49,2,3499.99,0.2,4547
1556,82,1,659.99,0.07,4548
1556,265,1,289.99,0.1,4549
1556,119,2,469.99,0.05,4550
1556,235,2,899.99,0.1,4551
1557,163,2,1349,0.07,4552
1558,46,2,1409.99,0.07,4553
1558,123,1,999.99,0.07,4554
1558,4,1,2899.99,0.05,4555
1558,55,1,2699.99,0.2,4556
1558,253,1,2599.99,0.07,4557
1559,101,2,339.99,0.07,4558
1559,18,1,449,0.1,4559
1559,54,2,3199.99,0.1,4560
1559,221,1,319.99,0.1,4561
1560,118,2,999.99,0.2,4562
1560,41,1,1469.99,0.2,4563
1561,181,2,2199.99,0.07,4564
1561,297,2,279.99,0.05,4565
1562,54,1,3199.99,0.2,4566
1562,66,1,250.99,0.2,4567
1562,115,2,3199.99,0.07,4568
1563,188,1,3499.99,0.07,4569
1564,309,1,899.99,0.07,4570
1564,14,1,269.99,0.1,4571
1565,37,1,379.99,0.07,4572
1565,92,1,209.99,0.1,4573
1565,261,1,899.99,0.1,4574
1565,95,1,299.99,0.07,4575
1565,226,2,679.99,0.2,4576
1566,179,1,919.99,0.05,4577
1566,61,2,4999.99,0.05,4578
1567,279,1,319.99,0.2,4579
1568,146,1,4999.99,0.2,4580
1568,105,1,533.99,0.07,4581
1568,301,1,899.99,0.1,4582
1569,252,1,2999.99,0.1,4583
1570,155,1,11999.99,0.07,4584
1571,312,2,699.99,0.1,4585
1571,212,1,559.99,0.07,4586
1571,20,2,599.99,0.2,4587
1572,216,2,899.99,0.05,4588
1572,198,1,2999.99,0.2,4589
1572,115,1,3199.99,0.05,4590
1572,304,2,679.99,0.2,4591
1573,9,1,2999.99,0.05,4592
1573,129,1,919.99,0.07,4593
1573,15,2,529.99,0.1,4594
1573,216,2,899.99,0.07,4595
1573,263,2,89.99,0.1,4596
1574,127,1,469.99,0.1,4597
1575,44,1,539.99,0.07,4598
1575,207,2,3999.99,0.1,4599
1575,213,1,269.99,0.07,4600
1575,126,2,469.99,0.05,4601
1575,92,2,209.99,0.2,4602
1576,69,1,416.99,0.05,4603
1576,293,1,319.99,0.05,4604
1576,202,2,3499.99,0.05,4605
1577,298,2,279.99,0.05,4606
1577,111,2,470.99,0.1,4607
1577,300,2,799.99,0.2,4608
1577,131,2,2599,0.07,4609
1577,282,2,279.99,0.05,4610
1578,204,2,3599.99,0.07,4611
1578,310,1,899.99,0.05,4612
1578,241,2,749.99,0.2,4613
1579,49,1,3499.99,0.05,4614
1579,214,1,899.99,0.1,4615
1579,286,1,279.99,0.07,4616
1579,65,2,346.99,0.1,4617
1580,119,2,469.99,0.07,4618
1580,86,2,149.99,0.2,4619
1581,64,1,489.99,0.1,4620
1581,272,1,289.99,0.2,4621
1582,75,1,599.99,0.07,4622
1582,133,2,1499.99,0.07,4623
1583,15,1,529.99,0.05,4624
1583,265,2,289.99,0.2,4625
1584,45,2,869.99,0.1,4626
1584,216,2,899.99,0.1,4627
1584,43,1,5299.99,0.2,4628
1584,187,1,2799.99,0.1,4629
1584,147,2,1799.99,0.07,4630
1585,313,1,449.99,0.1,4631
1585,106,2,449.99,0.1,4632
1585,207,2,3999.99,0.07,4633
1585,95,1,299.99,0.1,4634
1585,191,1,2799.99,0.1,4635
1586,22,2,269.99,0.1,4636
1586,277,1,369.99,0.07,4637
1586,295,1,319.99,0.05,4638
1586,173,1,3199.99,0.2,4639
1586,36,1,832.99,0.1,4640
1587,104,1,481.99,0.1,4641
1587,63,2,3499.99,0.05,4642
1587,78,2,647.99,0.05,4643
1587,300,2,799.99,0.07,4644
1588,93,2,209.99,0.07,4645
1589,246,2,639.99,0.05,4646
1589,260,1,799.99,0.2,4647
1589,28,2,2499.99,0.1,4648
1590,175,2,3199.99,0.07,4649
1590,248,1,599.99,0.2,4650
1590,23,1,299.99,0.07,4651
1591,286,2,279.99,0.2,4652
1591,126,2,469.99,0.2,4653
1591,97,2,349.99,0.07,4654
1591,138,2,2249.99,0.05,4655
1591,265,1,289.99,0.2,4656
1592,211,2,1549,0.05,4657
1592,159,1,2299.99,0.07,4658
1592,40,2,4999.99,0.07,4659
1592,9,1,2999.99,0.2,4660
1592,271,2,209.99,0.05,4661
1593,97,2,349.99,0.2,4662
1593,34,1,469.99,0.07,4663
1593,190,2,2799.99,0.1,4664
1593,107,1,416.99,0.05,4665
1593,169,2,6499.99,0.07,4666
1594,79,2,402.99,0.1,4667
1594,105,1,533.99,0.1,4668
1595,112,1,379.99,0.2,4669
1596,91,1,349.99,0.05,4670
1596,18,1,449,0.1,4671
1597,176,1,3199.99,0.07,4672
1597,59,1,2599.99,0.07,4673
1598,247,1,599.99,0.2,4674
1598,49,2,3499.99,0.07,4675
1598,88,1,189.99,0.2,4676
1599,104,2,481.99,0.2,4677
1600,146,1,4999.99,0.1,4678
1600,295,1,319.99,0.05,4679
1600,36,1,832.99,0.2,4680
1601,114,2,579.99,0.2,4681
1601,10,1,1549,0.2,4682
1601,220,2,269.99,0.07,4683
1601,7,2,3999.99,0.07,4684
1601,180,1,919.99,0.1,4685
1602,71,2,416.99,0.05,4686
1602,37,1,379.99,0.07,4687
1602,275,2,229.99,0.2,4688
1602,257,2,899.99,0.05,4689
1603,275,2,229.99,0.05,4690
1604,271,1,209.99,0.1,4691
1605,72,1,619.99,0.1,4692
1605,186,1,4499.99,0.2,4693
1605,132,2,1499.99,0.1,4694
1605,301,1,899.99,0.1,4695
1605,29,1,999.99,0.07,4696
1606,245,1,659.99,0.1,4697
1606,271,1,209.99,0.1,4698
1607,29,1,999.99,0.05,4699
1608,231,2,529.99,0.05,4700
1609,96,1,349.99,0.2,4701
1609,238,2,749.99,0.2,4702
1609,228,2,319.99,0.1,4703
1609,105,1,533.99,0.2,4704
1610,36,1,832.99,0.07,4705
1610,173,2,3199.99,0.2,4706
1611,191,1,2799.99,0.07,4707
1611,171,2,3199.99,0.1,4708
1611,236,1,749.99,0.2,4709
1612,242,1,699.99,0.1,4710
1612,289,2,319.99,0.05,4711
1612,101,2,339.99,0.2,4712
1612,293,2,319.99,0.07,4713
1612,60,1,1559.99,0.1,4714
1613,153,1,4999.99,0.07,4715
1613,283,2,319.99,0.05,4716
1614,124,1,1499,0.07,4717
1614,159,2,2299.99,0.07,4718
1614,213,2,269.99,0.2,4719
1615,197,2,2299.99,0.2,4720
1615,214,1,899.99,0.07,4721
1615,182,1,2499.99,0.2,4722
